6936,9210,7667,15 Minutes,"Action,Crime,Drama",120,61.0,42851.0,John Herzfeld,15 Minutes,"Action,Adventure,Drama,Mystery,Television",110.0,58.0,50564,"John Herzfeld,"
6937,9211,5180,About Schmidt,"Comedy,Drama",125,72.0,108362.0,Alexander Payne,About Schmidt,"Comedy,Drama",124.0,64.0,90387,"Alexander Payne,"
6938,9212,10172,As Good as It Gets,"Comedy,Drama,Romance",139,77.0,226757.0,James L. Brooks,As Good as It Gets,"Comedy,Drama,Romance",139.0,70.0,377905,"James L. Brooks,"
6939,9213,17286,The Making of 'Killing Season',Short,2,,,,The Legend of Billie Jean,"Action,Adventure,Drama",92.0,70.0,9421,"Matthew Robbins,"
6940,9214,3570,Freelancers,"Action,Crime,Drama",96,46.0,7995.0,Jessy Terrero,Freelancers,"Action,Adventure,Drama",96.0,54.0,2763,"Jessy Terrero,"
6941,9216,7672,Men of Honor,"Biography,Drama",129,72.0,90420.0,George Tillman Jr.,Men of Honor,Drama,129.0,72.0,77087,"George Tillman Jr.,"
6942,9217,8572,Ronin,"Action,Adventure,Crime",122,73.0,146653.0,John Frankenheimer,Ronin,"Action,Adventure,Mystery",118.0,70.0,120552,"John Frankenheimer,"
6943,9218,13086,2 Guns,"Comedy,Television",0,,,,2 Guns,"Action,Adventure,Drama,Mystery",109.0,72.0,109121,"Baltasar Kormkur,"
6944,9218,14410,2 Guns,"Comedy,Television",0,,,,2 Young,"Art House,International,Comedy,Drama",108.0,70.0,906,"Tung-Shing Yee,"
6945,9219,684,Quicksand,"Drama,Mystery",92,49.0,184.0,Sam Firstenberg,Quicksand,"Action,Adventure,Drama,Mystery",92.0,52.0,390,"Sam Firstenberg,"
6946,9220,15842,The Merry Gentleman,Drama,110,66.0,2239.0,Michael Keaton,The Merry Gentleman,Drama,99.0,62.0,4652,"Michael Keaton,"
6947,9224,4329,The Last Time,"Comedy,Drama,Mystery",96,62.0,3040.0,Michael Caleo,The Last Producer,,120.0,,16,"Burt Reynolds,"
6948,9224,5378,The Last Time,"Comedy,Drama,Mystery",96,62.0,3040.0,Michael Caleo,The Last Dragon,"Action,Adventure,Comedy,Drama",108.0,78.0,20004,"Michael Schultz,"
6949,9224,6541,The Last Time,"Comedy,Drama,Mystery",96,62.0,3040.0,Michael Caleo,The Last Race,Drama,,,20,"Stephen Shin,"
6950,9224,11175,The Last Time,"Comedy,Drama,Mystery",96,62.0,3040.0,Michael Caleo,The Last Mimzy,"Action,Adventure,Drama,Kids,Family",96.0,62.0,258623,"Robert Shaye,"
6951,9224,13834,The Last Time,"Comedy,Drama,Mystery",96,62.0,3040.0,Michael Caleo,The Last Shot,"Comedy,Drama,Mystery",93.0,56.0,3208,"Jeff Nathanson,"
6952,9224,14788,The Last Time,"Comedy,Drama,Mystery",96,62.0,3040.0,Michael Caleo,The Last Dragon,"Action,Adventure",,88.0,337,
6953,9224,14942,The Last Time,"Comedy,Drama,Mystery",96,62.0,3040.0,Michael Caleo,The Last Station,Drama,113.0,70.0,20635,"Michael Hoffman,"
6954,9224,15831,The Last Time,"Comedy,Drama,Mystery",96,62.0,3040.0,Michael Caleo,The Last Showing,"Art House,International,Horror,Mystery",,50.0,88,"Phil Hawkins,"
6955,9225,2779,White Noise,"Drama,Horror,Mystery",101,55.0,42106.0,Geoffrey Sax,White on White,,,,10,"Roger Spottiswoode,"
6956,9226,6,Man to Man,Drama,0,,,John Maybury,Man Down,Drama,90.0,,1774,"Dito Montiel,"
6957,9226,4230,Man to Man,Drama,0,,,John Maybury,Man to Man,Drama,121.0,70.0,935,"John Maybury,Rgis Wargnier,"
6958,9226,17837,Man to Man,Drama,0,,,John Maybury,Macho Man,"Art House,International,Comedy",,,1,"Christof Wahl,"
6959,9227,2561,Play Me Something,Drama,72,63.0,32.0,Timothy Neat,The Something,Comedy,,,69,"Rodney Rothman,"
6960,9227,4249,Play Me Something,Drama,72,63.0,32.0,Timothy Neat,Play Me Something,Drama,80.0,,316,"Timothy Neat,"
6961,9229,4240,Conceiving Ada,"Drama,Fantasy,Sci-Fi",85,47.0,343.0,Lynn Hershman-Leeson,Conceiving Ada,"Drama,Science Fiction,Fantasy",84.0,66.0,131,"Lynn Hershman-Leeson,"
6962,9230,3717,Possible Worlds,"Mystery,Sci-Fi,Crime",93,69.0,1571.0,Robert Lepage,Possible Worlds,"Drama,Mystery,Science Fiction,Fantasy",92.0,72.0,1079,"Robert Lepage,"
6963,9231,12974,"Run, Fatboy, Run","Comedy,Romance,Sport",100,66.0,58981.0,David Schwimmer,Run Fatboy Run,Comedy,102.0,70.0,102800,"David Schwimmer,"
6964,9233,4224,Strange Culture,Documentary,75,62.0,323.0,Lynn Hershman-Leeson,Strange Culture,"Documentary,Drama,Special Interest",75.0,70.0,557,"Lynn Hershman-Leeson,Lynn Hershman-Leeson,"
6965,9233,18810,Strange Culture,Documentary,75,62.0,323.0,Lynn Hershman-Leeson,Strange Affair,Drama,93.0,,10,
6966,9235,15184,The Parole Officer,"Comedy,Crime",93,64.0,5691.0,John Duigan,The Parole Officer,"Action,Adventure,Comedy",93.0,66.0,6170,"John Duigan,"
6967,9239,14374,Aberdeen,Drama,106,73.0,2630.0,Hans Petter Moland,Aberdeen,Drama,96.0,66.0,68,"Edmond Pang Ho-Cheung,Edmond Pang,"
6968,9239,14597,Aberdeen,Drama,106,73.0,2630.0,Hans Petter Moland,Aberdeen,"Art House,International,Comedy,Drama",113.0,74.0,1565,"Hans Petter Moland,"
6969,9240,13625,How Do You Want Me?,"Comedy,Drama",30,79.0,360.0,,How Do You Know,"Comedy,Drama,Romance",121.0,50.0,41788,"James L. Brooks,"
6970,9241,6114,The River Niger,Drama,105,64.0,145.0,Krishna Shah,The River,Drama,112.0,62.0,6240,"Mark Rydell,"
6971,9241,8036,The River Niger,Drama,105,64.0,145.0,Krishna Shah,The River Thief,Drama,87.0,84.0,67,"N.D. Wilson,"
6972,9241,17999,The River Niger,Drama,105,64.0,145.0,Krishna Shah,The River Why,Drama,104.0,58.0,299,"Matthew Leutwyler,"
6973,9247,1039,White Out,Drama,85,64.0,27.0,Lawrie Brewster,White Lies,Drama,96.0,70.0,49,"Dana Rotberg,"
6974,9247,1133,White Out,Drama,85,64.0,27.0,Lawrie Brewster,White Girl,Drama,88.0,64.0,1404,"Elizabeth Wood,"
6975,9247,5111,White Out,Drama,85,64.0,27.0,Lawrie Brewster,Fade Out,,,,13,"Michael Cristofer,"
6976,9247,5294,White Out,Drama,85,64.0,27.0,Lawrie Brewster,Spin Out,"Comedy,Romance",,76.0,27,
6977,9249,3126,Nil by Mouth,Drama,128,74.0,7155.0,Gary Oldman,Nil by Mouth,Drama,150.0,80.0,6812,"Gary Oldman,"
6978,9250,16151,Guns Before Butter,"Mystery,Comedy",83,51.0,18.0,Jordan Ellis,Guns for Hire,,83.0,44.0,35,"Donna Robinson,"
6979,9253,13759,Beyond the Limit,"Drama,Romance,Mystery",104,57.0,915.0,John Mackenzie,Beyond the Rave,"Horror,Mystery",,44.0,67,"Matthias Hoene,"
6980,9256,11990,Mona Lisa,"Crime,Drama,Romance",104,74.0,10116.0,Neil Jordan,Mona Lisa,"Drama,Mystery,Romance",104.0,74.0,5616,"Neil Jordan,"
6981,9257,2283,The Eye of the Storm,Drama,114,63.0,1284.0,Fred Schepisi,Shelter From The Storm,Special Interest,60.0,,52,
6982,9257,2638,The Eye of the Storm,Drama,114,63.0,1284.0,Fred Schepisi,The Ice Storm,Drama,113.0,72.0,34238,"Ang Lee,"
6983,9257,9260,The Eye of the Storm,Drama,114,63.0,1284.0,Fred Schepisi,The End Of The Tour,Drama,105.0,78.0,14044,"James Ponsoldt,"
6984,9257,15745,The Eye of the Storm,Drama,114,63.0,1284.0,Fred Schepisi,The Song of the Lark,Drama,120.0,,8,"Karen Arthur,"
6985,9258,1684,Brighton Rock,"Crime,Drama,Mystery",111,57.0,5079.0,Rowan Joffe,Brighton Rock,"Drama,Mystery",111.0,56.0,7672,"Rowan Joffe,"
6986,9260,3517,The Quiet American,"Drama,Mystery,Romance",101,71.0,24147.0,Phillip Noyce,The Quiet American,"Drama,Mystery,Romance",118.0,70.0,10564,"Phillip Noyce,"
6987,9272,13785,Kiss Toledo Goodbye,"Comedy,Mystery",96,49.0,472.0,Lyndon Chubbuck,Kiss Toledo Goodbye,"Comedy,Drama",100.0,58.0,834,"Lyndon Chubbuck,"
6988,9273,16264,Down to the Bone,Drama,104,67.0,1798.0,Debra Granik,Down to the Dirt,Drama,114.0,62.0,84,"Justin Simms,"
6989,9273,18489,Down to the Bone,Drama,104,67.0,1798.0,Debra Granik,Down in the Delta,Drama,111.0,74.0,1420,"Maya Angelou,"
6990,9274,4022,Dummy,"Comedy,Drama,Romance",91,68.0,5812.0,Greg Pritikin,Dummy,"Comedy,Drama",90.0,72.0,7855,"Greg Pritikin,"
6991,9275,13654,Don't Tell Mom the Babysitter's Dead,Comedy,102,61.0,21992.0,Stephen Herek,Don't Tell Mom the Babysitter's Dead,Comedy,105.0,58.0,130946,"Stephen Herek,"
6992,9277,774,Blue Ice,"Action,Mystery",105,51.0,1245.0,Russell Mulcahy,Blue Ice,"Action,Adventure,Mystery",96.0,56.0,1952,"Russell Mulcahy,"
6993,9278,12283,Star Whackers,Documentary,0,69.0,17.0,Evi Quaid,Star Runners,"Science Fiction,Fantasy",,40.0,123,"Mat King,"
6994,9281,6407,Big Game,"Action,Adventure",110,54.0,21064.0,Jalmari Helander,Big Game,"Action,Adventure",90.0,58.0,8735,"Jalmari Helander,"
6995,9281,13036,Big Game,"Action,Adventure",110,54.0,21064.0,Jalmari Helander,Poet Game,"Art House,International,Drama,Television",,,7,"Silvio Narizzano,"
6996,9281,18155,Big Game,"Action,Adventure",110,54.0,21064.0,Jalmari Helander,Kill Game,Horror,102.0,,2,
6997,9283,16009,No Escape,"Action,Drama,Sci-Fi",118,61.0,15949.0,Martin Campbell,No Escape,"Action,Adventure,Science Fiction,Fantasy,Television",118.0,60.0,9615,"Martin Campbell,"
6998,9285,3165,Halt and Catch Fire,Drama,60,83.0,16556.0,"Christopher Cantwell,Christopher C. Rogers",Salt and Fire,,98.0,26.0,27,"Werner Herzog,"
6999,9285,13482,Halt and Catch Fire,Drama,60,83.0,16556.0,"Christopher Cantwell,Christopher C. Rogers",Salt and Fire,Drama,98.0,,0,"Werner Herzog,"
7000,9288,1147,Forsaken,"Drama,Western",90,63.0,5610.0,Jon Cassar,Forsaken,"Art House,International,Drama,Western",90.0,92.0,3953,"Jon Cassar,"
7001,9288,11174,Forsaken,"Drama,Western",90,63.0,5610.0,Jon Cassar,The Forsaken,Horror,90.0,58.0,10924,"J.S. Cardone,"
7002,9290,4143,August: Osage County,Drama,121,73.0,68918.0,John Wells,August: Osage County,Drama,121.0,72.0,38733,"John Wells,"
7003,9291,5812,Regression,"Crime,Drama,Mystery",106,57.0,22444.0,Alejandro Amenbar,Regression,"Drama,Mystery",106.0,50.0,7553,"Alejandro Amenbar,"
7004,9294,1245,The Secret in Their Eyes,"Drama,Mystery",129,82.0,135037.0,Juan Jos Campanella,Secret in Their Eyes,"Drama,Mystery",90.0,62.0,12425,"Billy Ray,"
7005,9295,10394,The Forger,"Crime,Drama,Mystery",92,57.0,8680.0,Philip Martin,The Forger,"Action,Adventure,Drama,Mystery",92.0,56.0,907,"Philip Martin,"
7006,9295,17412,The Forger,"Crime,Drama,Mystery",92,57.0,8680.0,Philip Martin,The Forger,Drama,92.0,60.0,895,"Lawrence Roeck,"
7007,9297,5881,Freddy Heineken,Drama,0,73.0,80.0,,Freddy Got Fingered,Comedy,92.0,50.0,131536,"Tom Green (III),"
7008,9298,6006,Hitman: Agent 47,"Action,Crime,Mystery",96,57.0,65077.0,Aleksander Bach,Hitman: Agent 47,"Action,Adventure",96.0,60.0,39239,"Aleksander Bach,"
7009,9299,2520,The Gunman,"Action,Crime,Drama",115,58.0,29253.0,Pierre Morel,The Gunman,"Action,Adventure",115.0,56.0,13457,"Pierre Morel,"
7010,9301,12793,Blackhat,"Action,Crime,Drama",133,54.0,40131.0,Michael Mann,Blackhat,"Action,Adventure,Drama",133.0,50.0,19819,"Michael Mann,"
7011,9302,8170,Seventh Son,"Action,Adventure,Fantasy",102,55.0,56046.0,Sergey Bodrov,Seventh Son,"Drama,Science Fiction,Fantasy",102.0,56.0,53494,"Sergey Bodrov,Sergei Bodrov,"
7012,9308,306,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Outlaws,"Action,Adventure,Western",95.0,64.0,44199,"Les Mayfield,"
7013,9308,683,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Cousins,"Comedy,Drama",89.0,72.0,233,"Don Coutts,Donald Coutts,"
7014,9308,898,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Pastoral,Drama,126.0,60.0,1783,"Ewan McGregor,"
7015,9308,1885,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Sniper,"Action,Adventure,Drama",134.0,82.0,152083,"Clint Eastwood,"
7016,9308,2435,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Reunion,"Comedy,Romance",110.0,72.0,338739,"Jon Hurwitz,Hayden Schlossberg,"
7017,9308,2453,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Wedding,Comedy,97.0,68.0,494579,"Jesse Dylan,"
7018,9308,2537,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Gangster,Drama,157.0,80.0,962276,"Ridley Scott,"
7019,9308,3023,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Beauty,"Comedy,Drama",122.0,76.0,658668,"Sam Mendes,"
7020,9308,3076,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Heist,"Action,Adventure,Drama",94.0,46.0,1899,"Sarik Andreasyan,"
7021,9308,6005,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Ultra,"Action,Adventure,Comedy",99.0,62.0,19343,"Nima Nourizadeh,"
7022,9308,6569,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Fusion,"Comedy,Drama,Romance,Sports,Fitness",100.0,70.0,1003,"Frank Lin,"
7023,9308,7242,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,Demetrius and the Gladiators,"Action,Adventure,Classics,Drama",101.0,64.0,4978,"Delmer Daves,"
7024,9308,7916,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Blood,Mystery,,,191,
7025,9308,8200,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Heart,Drama,113.0,68.0,1531,"Martin Bell,"
7026,9308,8970,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Splendor,"Art House,International,Comedy,Drama",100.0,74.0,44354,"Robert Pulcini,Shari Springer Berman,"
7027,9308,10211,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American History X,Drama,118.0,84.0,478191,"Tony Kaye,"
7028,9308,10807,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Playhouse,"Drama,Kids,Family,Television",56.0,,46,"Gwen Arner,"
7029,9308,11308,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Pastime,Drama,107.0,68.0,1567,"Desmond Nakano,"
7030,9308,11951,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Made,Mystery,,,176,"Doug Liman,"
7031,9308,12122,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Teacher,"Documentary,Special Interest",80.0,74.0,300,"Vanessa Roth,Brian McGinn,"
7032,9308,12275,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Adobo,"Comedy,Drama",104.0,74.0,1029,"Laurice Guillen,"
7033,9308,12544,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Playhouse,Drama,88.0,,14,"Neema Barnette,"
7034,9308,15697,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Idiots,"Comedy,Romance",91.0,24.0,35,"Robert Taleghany,"
7035,9308,16725,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Bellydancer,"Art House,International,Documentary,Musical,Performing Arts,Special Interest",88.0,66.0,496,"Jonathan Brandeis,"
7036,9308,17118,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Masters,"Documentary,Special Interest,Television",89.0,76.0,303,"Arthur Dong,"
7037,9308,17494,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Mary,"Horror,Mystery",103.0,66.0,4858,"Sylvia Soska ,Jen Soska,"
7038,9308,18856,American Gladiators,"Action,Television,Sport",60,66.0,1516.0,,American Masters,"Documentary,Musical,Performing Arts",60.0,,89,"Laurie Coyle,Rick Tejada-Flores,"
7039,9310,9527,In the Shadow of Hollywood,Documentary,112,65.0,87.0,Sylvie Groulx,In the Shadow of the Moon,Documentary,96.0,84.0,6087,"David Sington,"
7040,9315,4382,Don't Look Back,"Drama,Horror,Mystery",111,59.0,5355.0,Marina de Van,Don't Worry Baby,,88.0,80.0,45,"Julian Branciforte,"
7041,9321,3989,High Road,Comedy,87,54.0,1327.0,Matt Walsh,High Road,Comedy,87.0,64.0,231,"Matt Walsh,"
7042,9321,15700,High Road,Comedy,87,54.0,1327.0,Matt Walsh,High Hopes,Comedy,110.0,76.0,970,"Mike Leigh,"
7043,9323,3985,Queens of Country,Comedy,0,54.0,106.0,"Ryan Page,Christopher Pomerenke",Queens of Country,Comedy,93.0,,32,"Ryan Page,Christopher Pomerenke,"
7044,9323,17989,Queens of Country,Comedy,0,54.0,106.0,"Ryan Page,Christopher Pomerenke",Carson Country,"Comedy,Television",80.0,,17,
7045,9325,10398,The Haunting in Connecticut,"Drama,Horror,Mystery",92,59.0,49717.0,Peter Cornwell,The Haunting in Connecticut 2: Ghosts of Georgia,"Drama,Horror,Mystery",100.0,62.0,10492,"Tom Elkins,"
7046,9325,10763,The Haunting in Connecticut,"Drama,Horror,Mystery",92,59.0,49717.0,Peter Cornwell,The Haunting in Connecticut,"Horror,Mystery",102.0,64.0,328893,"Peter Cornwell,"
7047,9326,3258,Deadfall,"Crime,Drama,Mystery",95,63.0,32898.0,Stefan Ruzowitzky,Deadfall,"Drama,Mystery",94.0,60.0,7948,"Stefan Ruzowitzky,"
7048,9327,10673,Mirrors,"Horror,Mystery",110,62.0,87227.0,Alexandre Aja,Mirrors,"Horror,Mystery",110.0,62.0,90669,"Alexandre Aja,"
7049,9329,3224,The Making of Extraction,"Documentary,Short",13,,,,The Rules of Attraction,"Comedy,Drama",110.0,64.0,50521,"Roger Avary,"
7050,9329,11108,The Making of Extraction,"Documentary,Short",13,,,,The Making Of A Lady,"Drama,Television",96.0,64.0,51,"Richard Curson Smith,"
7051,9330,1607,Point Break,"Action,Crime,Sport",114,53.0,38036.0,Ericson Core,Point Break,"Action,Adventure",113.0,52.0,17590,"Ericson Core,"
7052,9331,4385,Exposed,"Crime,Drama,Mystery",102,42.0,6799.0,Gee Malik Linton,Exposed,Drama,102.0,38.0,26,"Declan Dale,Gee Malik Linton,"
7053,9331,7852,Exposed,"Crime,Drama,Mystery",102,42.0,6799.0,Gee Malik Linton,Exposed,"Drama,Mystery",102.0,40.0,992,"Declan Dale,"
7054,9332,8032,The Transporter Refueled,"Action,Crime,Mystery",96,51.0,28070.0,Camille Delamarre,The Transporter Refueled,"Action,Adventure",96.0,54.0,14012,"Camille Delamarre,"
7055,9333,3214,Life on the Line,"Action,Drama",97,51.0,972.0,David Hackl,Life of the Party,"Comedy,Drama",97.0,64.0,349,"Barra Grant,"
7056,9333,3247,Life on the Line,"Action,Drama",97,51.0,972.0,David Hackl,Life on the Line,"Action,Adventure,Drama",98.0,50.0,180,"David Hackl,"
7057,9333,5699,Life on the Line,"Action,Drama",97,51.0,972.0,David Hackl,Life by the Numbers,Documentary,,,7,
7058,9333,12537,Life on the Line,"Action,Drama",97,51.0,972.0,David Hackl,This Is the Life,"Documentary,Musical,Performing Arts",97.0,,29,"Ava DuVernay,"
7059,9333,15891,Life on the Line,"Action,Drama",97,51.0,972.0,David Hackl,Crossing the Line,"Drama,Mystery",95.0,64.0,186,"David Leland,"
7060,9334,5819,Term Life,"Crime,Drama,Mystery",93,55.0,3181.0,Peter Billingsley,Term Life,"Action,Adventure,Mystery",93.0,56.0,1358,"Peter Billingsley,"
7061,9336,378,Alex Cross,"Action,Crime,Mystery",101,51.0,28513.0,Rob Cohen,Alex Cross,"Action,Adventure,Mystery",101.0,62.0,44570,"Rob Cohen,"
7062,9337,7744,The Lincoln Lawyer,"Crime,Drama,Mystery",118,73.0,175686.0,Brad Furman,The Lincoln Lawyer,"Drama,Mystery",118.0,76.0,68029,"Brad Furman,"
7063,9338,485,The Rainmaker,"Crime,Drama,Mystery",135,71.0,47017.0,Francis Ford Coppola,The Rainmaker,"Drama,Mystery",135.0,68.0,39041,"Francis Ford Coppola,"
7064,9339,592,A Time to Kill,"Drama,Mystery",60,79.0,8.0,James Frawley,Quiet Kill,Horror,,,67,"Mark Jones,"
7065,9339,1541,A Time to Kill,"Drama,Mystery",60,79.0,8.0,James Frawley,A Time to Kill,"Drama,Mystery",149.0,72.0,94695,"Joel Schumacher,"
7066,9340,5749,In the Line of Fire,"Action,Drama,Mystery",128,72.0,74691.0,Wolfgang Petersen,In the Line of Fire,"Action,Adventure,Mystery",127.0,68.0,54576,"Wolfgang Petersen,"
7067,9342,7183,Volcano,"Action,Drama,Sci-Fi",104,54.0,58948.0,Mick Jackson,Volcano,"Action,Adventure,Drama,Mystery",102.0,54.0,180417,"Mick Jackson,"
7068,9343,10156,Twister,"Action,Adventure,Drama",113,63.0,145204.0,Jan de Bont,Twister,"Action,Adventure,Drama",113.0,64.0,893591,"Jan de Bont,"
7069,9344,5703,A Century of Cinema,Documentary,72,56.0,249.0,Caroline Thomas,Century of Black Cinema,"Documentary,Special Interest,Television",120.0,,41,
7070,9345,3534,Dante's Peak,"Action,Adventure,Mystery",108,58.0,63068.0,Roger Donaldson,Dante's Peak,"Action,Adventure",109.0,54.0,238533,"Roger Donaldson,"
7071,9345,11876,Dante's Peak,"Action,Adventure,Mystery",108,58.0,63068.0,Roger Donaldson,Dante's View,"Action,Adventure",88.0,,7,
7072,9345,11879,Dante's Peak,"Action,Adventure,Mystery",108,58.0,63068.0,Roger Donaldson,Dante's View,"Action,Adventure,Mystery",85.0,,33,"Steven A. Adelson,"
7073,9347,10251,Deep Impact,"Action,Drama,Romance",120,61.0,136737.0,Mimi Leder,Deep Impact,"Action,Adventure,Drama,Mystery,Science Fiction,Fantasy",121.0,58.0,340414,"Mimi Leder,"
7074,9349,10195,Fallen,"Action,Crime,Drama",124,70.0,59316.0,Gregory Hoblit,Fallen,"Animation,Drama,Mystery",123.0,68.0,51732,"Gregory Hoblit,"
7075,9349,14921,Fallen,"Action,Crime,Drama",124,70.0,59316.0,Gregory Hoblit,Fallen,"Action,Adventure,Drama,Science Fiction,Fantasy,Television",,74.0,992,"Mikael Salomon,Kevin Kerslake,"
7076,9350,10682,Taking Lives,"Crime,Mystery",103,62.0,66057.0,D.J. Caruso,Taking Lives,"Action,Adventure,Drama,Mystery",106.0,64.0,69273,"D.J. Caruso,"
7077,9351,10464,Jennifer 8,"Crime,Drama,Mystery",124,62.0,12353.0,Bruce Robinson,Jennifer 8,"Drama,Mystery",125.0,58.0,6933,"Bruce Robinson,"
7078,9352,10846,Perfect Stranger,"Crime,Mystery",109,57.0,38072.0,James Foley,Intimate Stranger,"Drama,Mystery,Television",,,8,"Bert Kish,"
7079,9352,12822,Perfect Stranger,"Crime,Mystery",109,57.0,38072.0,James Foley,Perfect Party,,,,0,
7080,9352,13395,Perfect Stranger,"Crime,Mystery",109,57.0,38072.0,James Foley,Perfect Hero,"Drama,Special Interest",360.0,,5,"James Cellan Jones,"
7081,9353,8785,The Gold Rush,"Adventure,Comedy,Drama",95,82.0,69229.0,Charles Chaplin,The Gold Rush,"Classics,Comedy",85.0,82.0,20222,"Charles Chaplin,"
7082,9354,11997,Freedomland,"Crime,Drama,Mystery",113,51.0,13603.0,Joe Roth,Freedomland,"Drama,Mystery",113.0,54.0,101013,"Joe Roth,"
7083,9355,135,Modern Times,"Comedy,Drama,Family",87,86.0,146333.0,Charles Chaplin,Modern Times,"Classics,Comedy",87.0,86.0,39458,"Charles Chaplin,"
7084,9357,2340,Because I Said So,"Comedy,Romance",102,56.0,32653.0,Michael Lehmann,Because I Said So,"Comedy,Drama,Romance",101.0,66.0,507086,"Michael Lehmann,"
7085,9361,2248,Love the Coopers,Comedy,107,57.0,9617.0,Jessie Nelson,Love the Coopers,Comedy,106.0,56.0,11548,"Jessie Nelson,"
7086,9362,2779,Black or White,Drama,121,66.0,8307.0,Mike Binder,White on White,,,,10,"Roger Spottiswoode,"
7087,9362,5263,Black or White,Drama,121,66.0,8307.0,Mike Binder,Black or White,Drama,90.0,74.0,16108,"Mike Binder,"
7088,9362,13215,Black or White,Drama,121,66.0,8307.0,Mike Binder,Black Light,Drama,95.0,,8,"Michael Storey,"
7089,9363,12787,The Back-up Plan,"Comedy,Romance",104,53.0,41141.0,Alan Poul,The Back-up Plan,"Comedy,Romance",104.0,62.0,135503,"Alan Poul,"
7090,9365,11658,Monster-in-Law,"Comedy,Romance",101,55.0,43943.0,Robert Luketic,Monster-in-Law,"Comedy,Romance",102.0,64.0,433201,"Robert Luketic,"
7091,9366,7637,Maid in Manhattan,"Comedy,Drama,Romance",105,51.0,69175.0,Wayne Wang,Maid in Manhattan,"Comedy,Drama,Romance",105.0,58.0,467432,"Wayne Wang,"
7092,9367,2776,The Clearing,"Drama,Mystery",95,59.0,11780.0,Pieter Jan Brugge,The Clearing,"Action,Adventure,Drama,Mystery",95.0,58.0,7367,"Pieter Jan Brugge,"
7093,9368,13712,The Shipping News,Drama,111,68.0,28796.0,Lasse Hallstrm,The Shipping News,"Drama,Romance",111.0,64.0,20670,"Lasse Hallstrom,"
7094,9369,18649,Enough,"Crime,Drama,Mystery",115,56.0,31029.0,Michael Apted,Enough,"Drama,Mystery",111.0,62.0,123305,"Michael Apted,"
7095,9370,16773,Angel Eyes,"Drama,Romance",102,56.0,19796.0,Luis Mandoki,Angel Eyes,"Drama,Mystery,Romance",104.0,58.0,66120,"Luis Mandoki,"
7096,9371,6219,Bordertown,"Crime,Drama,Mystery",112,61.0,8544.0,Gregory Nava,Bordertown,Drama,540.0,,27,
7097,9371,18080,Bordertown,"Crime,Drama,Mystery",112,61.0,8544.0,Gregory Nava,Bordertown,"Action,Adventure,Drama,Mystery",111.0,68.0,17770,"Gregory Nava,"
7098,9372,8264,Shall We Dance,"Comedy,Drama,Romance",106,61.0,35880.0,Peter Chelsom,Sparrows Dance,"Comedy,Drama,Romance",81.0,76.0,216,"Noah Buschel,"
7099,9373,6252,Fool's Gold,"Action,Adventure,Comedy",112,57.0,60163.0,Andy Tennant,Fool's Gold,"Action,Adventure,Comedy,Romance",112.0,62.0,356450,"Andy Tennant,"
7100,9375,10011,About Adam,"Comedy,Romance",97,60.0,5685.0,Gerard Stembridge,About Adam,"Art House,International,Comedy,Drama",96.0,60.0,9415,"Gerard Stembridge,"
7101,9376,5161,A Little Bit of Heaven,"Comedy,Drama,Fantasy",106,63.0,23097.0,Nicole Kassell,A Little Bit Of Heaven,"Comedy,Drama,Romance",100.0,66.0,10337,"Nicole Kassell,"
7102,9376,17680,A Little Bit of Heaven,"Comedy,Drama,Fantasy",106,63.0,23097.0,Nicole Kassell,A Table in Heaven,Documentary,,,56,"Andrew Rossi,"
7103,9377,11600,Something Borrowed,"Comedy,Drama,Romance",112,59.0,48639.0,Luke Greenfield,Something New,"Comedy,Drama,Romance",100.0,62.0,101186,"Sanaa Hamri,"
